cis_control_ref;cis_control_name;cis_control_description;cis_control_ig;mitigation_id
7.5;Perform Automated Vulnerability Scans of Internal Enterprise Assets;Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.;IG2;M1016
7.5;Perform Automated Vulnerability Scans of Internal Enterprise Assets;Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.;IG2;M1051
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1016
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1037
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1042
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1051
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1016
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1037
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1042
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1051
8.1;Establish and Maintain an Audit Log Management Process;Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1018
8.1;Establish and Maintain an Audit Log Management Process;Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1028
8.1;Establish and Maintain an Audit Log Management Process;Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1029
8.1;Establish and Maintain an Audit Log Management Process;Establish and maintain an audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1047
8.2;Collect Audit Logs;Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.;IG1;M1018
8.2;Collect Audit Logs;Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.;IG1;M1028
8.2;Collect Audit Logs;Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.;IG1;M1029
8.2;Collect Audit Logs;Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.;IG1;M1047
8.3;Ensure Adequate Audit Log Storage;Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.;IG1;M1018
8.3;Ensure Adequate Audit Log Storage;Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.;IG1;M1028
8.3;Ensure Adequate Audit Log Storage;Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.;IG1;M1029
8.3;Ensure Adequate Audit Log Storage;Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.;IG1;M1047
8.5;Collect Detailed Audit Logs;Configure detailed audit logging for enterprise assets containing sensitive data. Include event source, date, username, timestamp, source addresses, destination addresses, and other useful elements that could assist in a forensic investigation.;IG2;M1047
8.9;Centralize Audit Logs;Centralize, to the extent possible, audit log collection and retention across enterprise assets.;IG2;M1029
8.9;Centralize Audit Logs;Centralize, to the extent possible, audit log collection and retention across enterprise assets.;IG2;M1047
8.10;Retain Audit Logs;Retain audit logs across enterprise assets for a minimum of 90 days.;IG2;M1029
8.10;Retain Audit Logs;Retain audit logs across enterprise assets for a minimum of 90 days.;IG2;M1047
8.11;Conduct Audit Log Reviews;Conduct reviews of audit logs to detect anomalies or abnormal events that could indicate a potential threat. Conduct reviews on a weekly, or more frequent, basis.;IG2;M1047
9.1;Ensure Use of Only Fully Supported Browsers and Email Clients;Ensure only fully supported browsers and email clients are allowed to execute in the enterprise, only using the latest version of browsers and email clients provided through the vendor.;IG1;M1051
9.2;Use DNS Filtering Services;Use DNS filtering services on all enterprise assets to block access to known malicious domains.;IG1;M1021
9.2;Use DNS Filtering Services;Use DNS filtering services on all enterprise assets to block access to known malicious domains.;IG1;M1031
9.2;Use DNS Filtering Services;Use DNS filtering services on all enterprise assets to block access to known malicious domains.;IG1;M1037
9.3;Maintain and Enforce Network-Based URL Filters;Enforce and update network-based URL filters to limit an enterprise asset from connecting to potentially malicious or unapproved websites. Example implementations include category-based filtering, reputation-based filtering, or through the use of block lists. Enforce filters for all enterprise assets.;IG2;M1021
9.3;Maintain and Enforce Network-Based URL Filters;Enforce and update network-based URL filters to limit an enterprise asset from connecting to potentially malicious or unapproved websites. Example implementations include category-based filtering, reputation-based filtering, or through the use of block lists. Enforce filters for all enterprise assets.;IG2;M1037
9.4;Restrict Unnecessary or Unauthorized Browser and Email Client Extensions;Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.;IG2;M1033
9.4;Restrict Unnecessary or Unauthorized Browser and Email Client Extensions;Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.;IG2;M1038
9.4;Restrict Unnecessary or Unauthorized Browser and Email Client Extensions;Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.;IG2;M1042
9.4;Restrict Unnecessary or Unauthorized Browser and Email Client Extensions;Restrict, either through uninstalling or disabling, any unauthorized or unnecessary browser or email client plugins, extensions, and add-on applications.;IG2;M1047
9.6;Block Unnecessary File Types;Block unnecessary file types attempting to enter the enterprise’s email gateway.;IG2;M1021
9.7;Deploy and Maintain Email Server Anti-Malware Protections;Deploy and maintain email server anti-malware protections, such as attachment scanning and/or sandboxing.;IG3;M1049
10.1;Deploy and Maintain Anti-Malware Software;Deploy and maintain anti-malware software on all enterprise assets.;IG1;M1049
10.2;Configure Automatic Anti-Malware Signature Updates;Configure automatic updates for anti-malware signature files on all enterprise assets.;IG1;M1049
10.3;Disable Autorun and Autoplay for Removable Media;Disable autorun and autoplay auto-execute functionality for removable media.;IG1;M1042
10.5;Enable Anti-Exploitation Features;Enable anti-exploitation features on enterprise assets and software, where possible, such as Microsoft® Data Execution Prevention (DEP), Windows® Defender Exploit Guard (WDEG), or Apple® System Integrity Protection (SIP) and Gatekeeper™.;IG2;M1050
10.7;Use Behavior-Based Anti-Malware Software;Use behavior-based anti-malware software.;IG2;M1049
11.1;Establish and Maintain a Data Recovery Process ;Establish and maintain a data recovery process. In the process, address the scope of data recovery activities, recovery prioritization, and the security of backup data. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard. ;IG1;M1029
11.1;Establish and Maintain a Data Recovery Process ;Establish and maintain a data recovery process. In the process, address the scope of data recovery activities, recovery prioritization, and the security of backup data. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard. ;IG1;M1053
11.2;Perform Automated Backups ;Perform automated backups of in-scope enterprise assets. Run backups weekly, or more frequently, based on the sensitivity of the data.;IG1;M1029
11.2;Perform Automated Backups ;Perform automated backups of in-scope enterprise assets. Run backups weekly, or more frequently, based on the sensitivity of the data.;IG1;M1053
11.3;Protect Recovery Data;Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.;IG1;M1029
11.3;Protect Recovery Data;Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.;IG1;M1030
11.3;Protect Recovery Data;Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.;IG1;M1041
11.3;Protect Recovery Data;Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.;IG1;M1053
11.4;Establish and Maintain an Isolated Instance of Recovery Data ;Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.;IG1;M1029
11.4;Establish and Maintain an Isolated Instance of Recovery Data ;Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.;IG1;M1030
11.4;Establish and Maintain an Isolated Instance of Recovery Data ;Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.;IG1;M1053
11.5;Test Data Recovery;Test backup recovery quarterly, or more frequently, for a sampling of in-scope enterprise assets.;IG2;M1029
11.5;Test Data Recovery;Test backup recovery quarterly, or more frequently, for a sampling of in-scope enterprise assets.;IG2;M1053
12.1;Ensure Network Infrastructure is Up-to-Date;Ensure network infrastructure is kept up-to-date. Example implementations include running the latest stable release of software and/or using currently supported network-as-a-service (NaaS) offerings. Review software versions monthly, or more frequently, to verify software support.;IG1;M1051
12.2;Establish and Maintain a Secure Network Architecture;Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.;IG2;M1018
12.2;Establish and Maintain a Secure Network Architecture;Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.;IG2;M1026
12.2;Establish and Maintain a Secure Network Architecture;Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.;IG2;M1030
12.2;Establish and Maintain a Secure Network Architecture;Establish and maintain a secure network architecture. A secure network architecture must address segmentation, least privilege, and availability, at a minimum.;IG2;M1035
12.3;Securely Manage Network Infrastructure;Securely manage network infrastructure. Example implementations include version-controlled-infrastructure-as-code, and the use of secure network protocols, such as SSH and HTTPS. ;IG2;M1037
12.5;Centralize Network Authentication, Authorization, and Auditing (AAA);Centralize network AAA.;IG2;M1018
12.5;Centralize Network Authentication, Authorization, and Auditing (AAA);Centralize network AAA.;IG2;M1026
12.6;Use of Secure Network Management and Communication Protocols ;Use secure network management and communication protocols (e.g., 802.1X, Wi-Fi Protected Access 2 (WPA2) Enterprise or greater).;IG2;M1035
12.7;Ensure Remote Devices Utilize a VPN and are Connecting to an Enterprise’s AAA Infrastructure;Require users to authenticate to enterprise-managed VPN and authentication services prior to accessing enterprise resources on end-user devices.;IG2;M1035
12.8;Establish and Maintain Dedicated Computing Resources for All Administrative Work;Establish and maintain dedicated computing resources, either physically or logically separated, for all administrative tasks or tasks requiring administrative access. The computing resources should be segmented from the enterprise's primary network and not be allowed internet access.;IG3;M1029
12.8;Establish and Maintain Dedicated Computing Resources for All Administrative Work;Establish and maintain dedicated computing resources, either physically or logically separated, for all administrative tasks or tasks requiring administrative access. The computing resources should be segmented from the enterprise's primary network and not be allowed internet access.;IG3;M1030
13.2;Deploy a Host-Based Intrusion Detection Solution;Deploy a host-based intrusion detection solution on enterprise assets, where appropriate and/or supported.;IG2;M1040
13.2;Deploy a Host-Based Intrusion Detection Solution;Deploy a host-based intrusion detection solution on enterprise assets, where appropriate and/or supported.;IG2;M1049
13.3;Deploy a Network Intrusion Detection Solution;Deploy a network intrusion detection solution on enterprise assets, where appropriate. Example implementations include the use of a Network Intrusion Detection System (NIDS) or equivalent cloud service provider (CSP) service.;IG2;M1031
13.4;Perform Traffic Filtering Between Network Segments;Perform traffic filtering between network segments, where appropriate.;IG2;M1037
13.5;Manage Access Control for Remote Assets;Manage access control for assets remotely connecting to enterprise resources. Determine amount of access to enterprise resources based on: up-to-date anti-malware software installed, configuration compliance with the enterprise’s secure configuration process, and ensuring the operating system and applications are up-to-date.;IG2;M1035
13.7;Deploy a Host-Based Intrusion Prevention Solution;Deploy a host-based intrusion prevention solution on enterprise assets, where appropriate and/or supported. Example implementations include use of an Endpoint Detection and Response (EDR) client or host-based IPS agent.;IG3;M1049
13.7;Deploy a Host-Based Intrusion Prevention Solution;Deploy a host-based intrusion prevention solution on enterprise assets, where appropriate and/or supported. Example implementations include use of an Endpoint Detection and Response (EDR) client or host-based IPS agent.;IG3;M1040
13.8;Deploy a Network Intrusion Prevention Solution;Deploy a network intrusion prevention solution, where appropriate. Example implementations include the use of a Network Intrusion Prevention System (NIPS) or equivalent CSP service.;IG3;M1031
13.9;Deploy Port-Level Access Control;Deploy port-level access control. Port-level access control utilizes 802.1x, or similar network access control protocols, such as certificates, and may incorporate user and/or device authentication.;IG3;M1035
13.10;Perform Application Layer Filtering;Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.;IG3;M1030
13.10;Perform Application Layer Filtering;Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.;IG3;M1035
13.10;Perform Application Layer Filtering;Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.;IG3;M1037
13.10;Perform Application Layer Filtering;Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.;IG3;M1050
14.1;Establish and Maintain a Security Awareness Program;Establish and maintain a security awareness program. The purpose of a security awareness program is to educate the enterprise’s workforce on how to interact with enterprise assets and data in a secure manner. Conduct training at hire and, at a minimum, annually. Review and update content annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1017
14.2;Train Workforce Members to Recognize Social Engineering Attacks;Train workforce members to recognize social engineering attacks, such as phishing, pre-texting, and tailgating. ;IG1;M1017
14.3;Train Workforce Members on Authentication Best Practices;Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.;IG1;M1017
14.3;Train Workforce Members on Authentication Best Practices;Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.;IG1;M1027
14.4;Train Workforce on Data Handling Best Practices;Train workforce members on how to identify and properly store, transfer, archive, and destroy sensitive data. This also includes training workforce members on clear screen and desk best practices, such as locking their screen when they step away from their enterprise asset, erasing physical and virtual whiteboards at the end of meetings, and storing data and assets securely.;IG1;M1017
14.5;Train Workforce Members on Causes of Unintentional Data Exposure;Train workforce members to be aware of causes for unintentional data exposure. Example topics include mis-delivery of sensitive data, losing a portable end-user device, or publishing data to unintended audiences.;IG1;M1017
14.6;Train Workforce Members on Recognizing and Reporting Security Incidents;Train workforce members to be able to recognize a potential incident and be able to report such an incident. ;IG1;M1017
14.8;Train Workforce on the Dangers of Connecting to and Transmitting Enterprise Data Over Insecure Networks;Train workforce members on the dangers of connecting to, and transmitting data over, insecure networks for enterprise activities. If the enterprise has remote workers, training must include guidance to ensure that all users securely configure their home network infrastructure.;IG1;M1017
14.9;Conduct Role-Specific Security Awareness and Skills Training;Conduct role-specific security awareness and skills training. Example implementations include secure system administration courses for IT professionals, (OWASP® Top 10 vulnerability awareness and prevention training for web application developers, and advanced social engineering awareness training for high-profile roles.;IG2;M1017
15.7;Securely Decommission Service Providers;Securely decommission service providers. Example considerations include user and service account deactivation, termination of data flows, and secure disposal of enterprise data within service provider systems.;IG3;M1018
15.7;Securely Decommission Service Providers;Securely decommission service providers. Example considerations include user and service account deactivation, termination of data flows, and secure disposal of enterprise data within service provider systems.;IG3;M1052
16.1;Establish and Maintain a Secure Application Development Process;Establish and maintain a secure application development process. In the process, address such items as: secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG2;M1013
16.1;Establish and Maintain a Secure Application Development Process;Establish and maintain a secure application development process. In the process, address such items as: secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG2;M1016
16.1;Establish and Maintain a Secure Application Development Process;Establish and maintain a secure application development process. In the process, address such items as: secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG2;M1017
16.1;Establish and Maintain a Secure Application Development Process;Establish and maintain a secure application development process. In the process, address such items as: secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG2;M1051
16.2;Establish and Maintain a Process to Accept and Address Software Vulnerabilities;Establish and maintain a process to accept and address reports of software vulnerabilities, including providing a means for external entities to report. The process is to include such items as: a vulnerability handling policy that identifies reporting process, responsible party for handling vulnerability reports, and a process for intake, assignment, remediation, and remediation testing. As part of the process, use a vulnerability tracking system that includes severity ratings, and metrics for measuring timing for identification, analysis, and remediation of vulnerabilities. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.Third-party application developers need to consider this an externally-facing policy that helps to set expectations for outside stakeholders.;IG2;M1016
16.2;Establish and Maintain a Process to Accept and Address Software Vulnerabilities;Establish and maintain a process to accept and address reports of software vulnerabilities, including providing a means for external entities to report. The process is to include such items as: a vulnerability handling policy that identifies reporting process, responsible party for handling vulnerability reports, and a process for intake, assignment, remediation, and remediation testing. As part of the process, use a vulnerability tracking system that includes severity ratings, and metrics for measuring timing for identification, analysis, and remediation of vulnerabilities. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.Third-party application developers need to consider this an externally-facing policy that helps to set expectations for outside stakeholders.;IG2;M1051
16.3;Perform Root Cause Analysis on Security Vulnerabilities;Perform root cause analysis on security vulnerabilities. When reviewing vulnerabilities, root cause analysis is the task of evaluating underlying issues that create vulnerabilities in code, and allows development teams to move beyond just fixing individual vulnerabilities as they arise.;IG2;M1016
16.3;Perform Root Cause Analysis on Security Vulnerabilities;Perform root cause analysis on security vulnerabilities. When reviewing vulnerabilities, root cause analysis is the task of evaluating underlying issues that create vulnerabilities in code, and allows development teams to move beyond just fixing individual vulnerabilities as they arise.;IG2;M1051
16.4;Establish and Manage an Inventory of Third-Party Software Components;Establish and manage an updated inventory of third-party components used in development, often referred to as a “bill of materials,” as well as components slated for future use. This inventory is to include any risks that each third-party component could pose. Evaluate the list at least monthly to identify any changes or updates to these components, and validate that the component is still supported.;IG2;M1016
16.4;Establish and Manage an Inventory of Third-Party Software Components;Establish and manage an updated inventory of third-party components used in development, often referred to as a “bill of materials,” as well as components slated for future use. This inventory is to include any risks that each third-party component could pose. Evaluate the list at least monthly to identify any changes or updates to these components, and validate that the component is still supported.;IG2;M1051
16.5;Use Up-to-Date and Trusted Third-Party Software Components;Use up-to-date and trusted third-party software components. When possible, choose established and proven frameworks and libraries that provide adequate security. Acquire these components from trusted sources or evaluate the software for vulnerabilities before use.;IG2;M1016
16.5;Use Up-to-Date and Trusted Third-Party Software Components;Use up-to-date and trusted third-party software components. When possible, choose established and proven frameworks and libraries that provide adequate security. Acquire these components from trusted sources or evaluate the software for vulnerabilities before use.;IG2;M1051
16.8;Separate Production and Non-Production Systems;Maintain separate environments for production and non-production systems.;IG2;M1030
16.8;Separate Production and Non-Production Systems;Maintain separate environments for production and non-production systems.;IG2;M1048
16.9;Train Developers in Application Security Concepts and Secure Coding;Ensure that all software development personnel receive training in writing secure code for their specific development environment and responsibilities. Training can include general security principles and application security standard practices. Conduct training at least annually and design in a way to promote security within the development team, and build a culture of security among the developers.;IG2;M1013
16.9;Train Developers in Application Security Concepts and Secure Coding;Ensure that all software development personnel receive training in writing secure code for their specific development environment and responsibilities. Training can include general security principles and application security standard practices. Conduct training at least annually and design in a way to promote security within the development team, and build a culture of security among the developers.;IG2;M1017
16.10;Apply Secure Design Principles in Application Architectures;Apply secure design principles in application architectures. Secure design principles include the concept of least privilege and enforcing mediation to validate every operation that the user makes, promoting the concept of -never trust user input-. Examples include ensuring that explicit error checking is performed and documented for all input, including for size, data type, and acceptable ranges or formats. Secure design also means minimizing the application infrastructure attack surface, such as turning off unprotected ports and services, removing unnecessary programs and files, and renaming or removing default accounts.;IG2;M1026
16.10;Apply Secure Design Principles in Application Architectures;Apply secure design principles in application architectures. Secure design principles include the concept of least privilege and enforcing mediation to validate every operation that the user makes, promoting the concept of -never trust user input-. Examples include ensuring that explicit error checking is performed and documented for all input, including for size, data type, and acceptable ranges or formats. Secure design also means minimizing the application infrastructure attack surface, such as turning off unprotected ports and services, removing unnecessary programs and files, and renaming or removing default accounts.;IG2;M1042
16.11;Leverage Vetted Modules or Services for Application Security Components;Leverage vetted modules or services for application security components, such as identity management, encryption, and auditing and logging. Using platform features in critical security functions will reduce developers’ workload and minimize the likelihood of design or implementation errors. Modern operating systems provide effective mechanisms for identification, authentication, and authorization and make those mechanisms available to applications. Use only standardized, currently accepted, and extensively reviewed encryption algorithms. Operating systems also provide mechanisms to create and maintain secure audit logs.;IG2;M1016
16.11;Leverage Vetted Modules or Services for Application Security Components;Leverage vetted modules or services for application security components, such as identity management, encryption, and auditing and logging. Using platform features in critical security functions will reduce developers’ workload and minimize the likelihood of design or implementation errors. Modern operating systems provide effective mechanisms for identification, authentication, and authorization and make those mechanisms available to applications. Use only standardized, currently accepted, and extensively reviewed encryption algorithms. Operating systems also provide mechanisms to create and maintain secure audit logs.;IG2;M1051
16.12;Implement Code-Level Security Checks;Apply static and dynamic analysis tools within the application life cycle to verify that secure coding practices are being followed.;IG3;M1016
16.13;Conduct Application Penetration Testing;Conduct application penetration testing. For critical applications, authenticated penetration testing is better suited to finding business logic vulnerabilities than code scanning and automated security testing. Penetration testing relies on the skill of the tester to manually manipulate an application as an authenticated and unauthenticated user. ;IG3;M1016
16.13;Conduct Application Penetration Testing;Conduct application penetration testing. For critical applications, authenticated penetration testing is better suited to finding business logic vulnerabilities than code scanning and automated security testing. Penetration testing relies on the skill of the tester to manually manipulate an application as an authenticated and unauthenticated user. ;IG3;M1047
18.1;Establish and Maintain a Penetration Testing Program;Establish and maintain a penetration testing program appropriate to the size, complexity, and maturity of the enterprise. Penetration testing program characteristics include scope, such as network, web application, Application Programming Interface (API), hosted services, and physical premise controls, frequency, limitations, such as acceptable hours, and excluded attack types, point of contact information, remediation, such as how findings will be routed internally, and retrospective requirements.;IG2;M1016
18.1;Establish and Maintain a Penetration Testing Program;Establish and maintain a penetration testing program appropriate to the size, complexity, and maturity of the enterprise. Penetration testing program characteristics include scope, such as network, web application, Application Programming Interface (API), hosted services, and physical premise controls, frequency, limitations, such as acceptable hours, and excluded attack types, point of contact information, remediation, such as how findings will be routed internally, and retrospective requirements.;IG2;M1051
18.2;Perform Periodic External Penetration Tests;Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.;IG2;M1016
18.2;Perform Periodic External Penetration Tests;Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.;IG2;M1037
18.2;Perform Periodic External Penetration Tests;Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.;IG2;M1042
18.2;Perform Periodic External Penetration Tests;Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.;IG2;M1051
18.2;Perform Periodic External Penetration Tests;Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.;IG2;M1056
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1015
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1016
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1028
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1037
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1042
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1047
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1051
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1054
18.3;Remediate Penetration Test Findings;Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization.;IG2;M1056
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1015
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1016
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1028
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1042
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1047
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1051
18.5;Perform Periodic Internal Penetration Tests;Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.;IG3;M1054
